tier	group	need	filename	trigger_key	bytes	licence	url	remark
hd	grand-sustain-hd	required-if-HD	C3v12.flac	48	1753840	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C3v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C3v14.flac	48	1801932	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C3v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C3v15.flac	48	1854312	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C3v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v2.flac	51	1580308	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v3.flac	51	1743106	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v5.flac	51	1790253	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v6.flac	51	1745644	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v8.flac	51	1770977	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v9.flac	51	1772749	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v11.flac	51	1815803	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v12.flac	51	1769835	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v14.flac	51	1842436	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#3v15.flac	51	1860531	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%233v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v2.flac	54	1506111	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v3.flac	54	1754406	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v5.flac	54	1775604	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v6.flac	54	1802747	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v8.flac	54	1805025	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v9.flac	54	1822051	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v11.flac	54	1796864	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v12.flac	54	1806073	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v14.flac	54	1830639	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#3v15.flac	54	1854286	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%233v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v2.flac	57	1568956	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v3.flac	57	1660396	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v5.flac	57	1738211	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v6.flac	57	1763993	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v8.flac	57	1787465	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v9.flac	57	1796674	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v11.flac	57	1790713	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v12.flac	57	1788330	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v14.flac	57	1814660	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A3v15.flac	57	1874239	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A3v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v2.flac	60	1448551	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v3.flac	60	1697814	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v5.flac	60	1685205	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v6.flac	60	1728236	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v8.flac	60	1774472	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v9.flac	60	1747731	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v11.flac	60	1818768	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v12.flac	60	1776181	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v14.flac	60	1787908	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C4v15.flac	60	1829283	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C4v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v2.flac	63	1365324	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v3.flac	63	1448930	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v5.flac	63	1529007	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v6.flac	63	1526123	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v8.flac	63	1652067	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v9.flac	63	1583173	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v11.flac	63	1572307	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v12.flac	63	1645028	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v14.flac	63	1691587	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#4v15.flac	63	1619221	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%234v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v2.flac	66	1301432	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v3.flac	66	1338739	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v5.flac	66	1441445	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v6.flac	66	1453107	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v8.flac	66	1495175	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v9.flac	66	1516761	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v11.flac	66	1481344	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v12.flac	66	1549067	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v14.flac	66	1571127	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#4v15.flac	66	1556619	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%234v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v2.flac	69	1308537	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v3.flac	69	1353378	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v5.flac	69	1389193	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v6.flac	69	1412851	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v8.flac	69	1382828	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v9.flac	69	1412927	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v11.flac	69	1452468	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v12.flac	69	1451680	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v14.flac	69	1480560	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A4v15.flac	69	1531315	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A4v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v2.flac	72	1355346	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v3.flac	72	1378629	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v5.flac	72	1532927	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v6.flac	72	1529239	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v8.flac	72	1516971	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v9.flac	72	1542971	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v11.flac	72	1464734	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v12.flac	72	1537892	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v14.flac	72	1534248	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C5v15.flac	72	1492303	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C5v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v2.flac	75	1226144	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v3.flac	75	1232031	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v5.flac	75	1234965	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v6.flac	75	1274068	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v8.flac	75	1276573	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v9.flac	75	1305830	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v11.flac	75	1333643	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v12.flac	75	1346881	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v14.flac	75	1371140	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#5v15.flac	75	1375399	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%235v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#5v2.flac	78	1073200	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#5v3.flac	78	1114230	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#5v5.flac	78	1145753	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#5v6.flac	78	1180064	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#5v8.flac	78	1164441	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#5v9.flac	78	1173927	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
